,0
2225,2.093594937118554
2226,488.6206170467979
2227,-611.4517415640572
2228,1422.1469693802037
2229,75.05212441280719
2230,1185.6014366707911
2231,1108.5799359364314
2232,1101.4020762859568
2233,1101.4020762859568
2234,539.5538457567166
2235,-69.47164784081782
2236,549.0250932359236
2237,-557.6596681862324
2238,-303.47864979394257
2239,881.5710268734848
2240,549.0250932359236
2241,-69.47164784081782
2242,539.5538457567166
2243,-819.5777219184569
2244,309.8640594162828
2245,881.5710268734848
2246,-303.47864979394257
2247,-603.5415877368804
2248,488.6206170467979
2249,122.41900745474203
2250,549.0250932359236
2251,-557.6596681862324
2252,292.969244640372
2253,1109.5962951403546
2254,-603.5415877368804
2255,309.8640594162828
2256,676.925319383803
2257,1108.62384402604
2258,1101.4020762859568
2259,-990.7679051870724
2260,-69.47164784081782
2261,246.29343515347762
2262,1159.7827097718357
2263,-990.7679051870724
2264,539.5538457567166
2265,1185.6014366707911
2266,567.5801500157387
2267,539.5538457567166
2268,12.376888552609609
2269,1185.6014366707911
2270,439.7663954605934
2271,12.376888552609609
2272,1422.1469693802037
2273,-819.5777219184569
2274,439.7663954605934
2275,-819.5777219184569
2276,-303.47864979394257
2277,676.925319383803
2278,-611.4517415640572
2279,-148.34707040450803
2280,-819.5777219184569
2281,-557.6596681862324
2282,-43.86895659567933
2283,122.41900745474203
2284,1108.5799359364314
2285,1101.4020762859568
2286,292.969244640372
2287,246.29343515347762
2288,246.29343515347762
2289,1108.62384402604
2290,439.7663954605934
2291,2.093594937118554
2292,292.969244640372
2293,1422.1469693802037
2294,1109.5962951403546
2295,1108.62384402604
2296,-557.6596681862324
2297,1108.5799359364314
2298,122.41900745474203
2299,1108.62384402604
2300,676.925319383803
2301,439.7663954605934
2302,-148.34707040450803
2303,-990.7679051870724
2304,-603.5415877368804
2305,1159.7827097718357
2306,1159.7827097718357
2307,1101.4020762859568
2308,1159.7827097718357
2309,-557.6596681862324
2310,246.29343515347762
2311,1159.7827097718357
2312,1422.1469693802037
2313,122.41900745474203
2314,-43.86895659567933
2315,-303.47864979394257
2316,1422.1469693802037
2317,-557.6596681862324
2318,-43.86895659567933
2319,-303.47864979394257
2320,-557.6596681862324
2321,2.093594937118554
2322,881.5710268734848
2323,539.5538457567166
2324,2.093594937118554
2325,122.41900745474203
2326,539.5538457567166
2327,309.8640594162828
2328,-611.4517415640572
2329,567.5801500157387
2330,75.05212441280719
2331,549.0250932359236
2332,75.05212441280719
2333,122.41900745474203
2334,-557.6596681862324
2335,-69.47164784081782
2336,-43.86895659567933
2337,292.969244640372
2338,1108.5799359364314
2339,1159.7827097718357
2340,-603.5415877368804
2341,439.7663954605934
2342,1101.4020762859568
2343,-611.4517415640572
2344,12.376888552609609
2345,539.5538457567166
2346,567.5801500157387
2347,-69.47164784081782
2348,1185.6014366707911
2349,312.6906132155321
2350,1101.4020762859568
2351,-819.5777219184569
2352,549.0250932359236
2353,676.925319383803
2354,2.093594937118554
2355,539.5538457567166
2356,1108.62384402604
2357,292.969244640372
2358,309.8640594162828
2359,-303.47864979394257
2360,1101.4020762859568
2361,549.0250932359236
2362,439.7663954605934
2363,-611.4517415640572
2364,1108.5799359364314
2365,676.925319383803
2366,12.376888552609609
2367,439.7663954605934
2368,1422.1469693802037
2369,439.7663954605934
2370,309.8640594162828
2371,-603.5415877368804
2372,676.925319383803
2373,676.925319383803
2374,-557.6596681862324
2375,-603.5415877368804
2376,488.6206170467979
2377,309.8640594162828
2378,-611.4517415640572
2379,439.7663954605934
2380,-303.47864979394257
2381,122.41900745474203
2382,-611.4517415640572
2383,1108.5799359364314
2384,-819.5777219184569
2385,122.41900745474203
2386,2.093594937118554
2387,567.5801500157387
2388,-303.47864979394257
2389,309.8640594162828
2390,312.6906132155321
2391,1108.5799359364314
2392,122.41900745474203
2393,676.925319383803
2394,-611.4517415640572
2395,1108.5799359364314
2396,-148.34707040450803
2397,1108.5799359364314
2398,1185.6014366707911
2399,881.5710268734848
2400,1109.5962951403546
2401,-557.6596681862324
2402,309.8640594162828
2403,-611.4517415640572
2404,-303.47864979394257
2405,12.376888552609609
2406,-557.6596681862324
2407,-69.47164784081782
2408,12.376888552609609
2409,312.6906132155321
2410,539.5538457567166
2411,1159.7827097718357
2412,246.29343515347762
2413,1108.5799359364314
2414,439.7663954605934
2415,1185.6014366707911
2416,1109.5962951403546
2417,439.7663954605934
2418,2.093594937118554
2419,1422.1469693802037
2420,2.093594937118554
2421,292.969244640372
2422,-148.34707040450803
2423,1108.5799359364314
2424,1185.6014366707911
2425,309.8640594162828
2426,75.05212441280719
2427,292.969244640372
2428,1109.5962951403546
2429,-43.86895659567933
2430,676.925319383803
2431,-69.47164784081782
2432,488.6206170467979
2433,-611.4517415640572
2434,-819.5777219184569
2435,549.0250932359236
2436,312.6906132155321
2437,1185.6014366707911
2438,1185.6014366707911
2439,-148.34707040450803
2440,312.6906132155321
2441,1108.62384402604
2442,-303.47864979394257
2443,1109.5962951403546
2444,-819.5777219184569
2445,-611.4517415640572
2446,-611.4517415640572
2447,292.969244640372
2448,1109.5962951403546
2449,-148.34707040450803
2450,1109.5962951403546
2451,-990.7679051870724
2452,-43.86895659567933
2453,312.6906132155321
2454,292.969244640372
2455,-603.5415877368804
2456,539.5538457567166
2457,1101.4020762859568
2458,1109.5962951403546
2459,1108.5799359364314
2460,-69.47164784081782
2461,246.29343515347762
2462,122.41900745474203
2463,1422.1469693802037
2464,-148.34707040450803
2465,-990.7679051870724
2466,1185.6014366707911
2467,-990.7679051870724
2468,549.0250932359236
2469,12.376888552609609
2470,12.376888552609609
2471,-557.6596681862324
2472,292.969244640372
2473,1422.1469693802037
2474,488.6206170467979
2475,539.5538457567166
2476,-611.4517415640572
2477,676.925319383803
2478,-603.5415877368804
2479,-603.5415877368804
2480,1108.62384402604
2481,-557.6596681862324
2482,881.5710268734848
2483,246.29343515347762
2484,1101.4020762859568
2485,309.8640594162828
2486,1185.6014366707911
2487,1422.1469693802037
2488,-611.4517415640572
2489,549.0250932359236
2490,881.5710268734848
2491,75.05212441280719
2492,-990.7679051870724
2493,312.6906132155321
2494,-43.86895659567933
2495,567.5801500157387
2496,12.376888552609609
2497,-990.7679051870724
2498,-990.7679051870724
2499,292.969244640372
2500,-43.86895659567933
2501,2.093594937118554
2502,1101.4020762859568
2503,-990.7679051870724
2504,-303.47864979394257
2505,-819.5777219184569
2506,1159.7827097718357
2507,-990.7679051870724
2508,567.5801500157387
2509,1159.7827097718357
2510,-148.34707040450803
2511,1101.4020762859568
2512,-603.5415877368804
2513,-611.4517415640572
2514,312.6906132155321
2515,-603.5415877368804
2516,1109.5962951403546
2517,309.8640594162828
2518,-603.5415877368804
2519,549.0250932359236
2520,-611.4517415640572
2521,-557.6596681862324
2522,1101.4020762859568
2523,12.376888552609609
2524,567.5801500157387
2525,-148.34707040450803
2526,881.5710268734848
2527,122.41900745474203
2528,539.5538457567166
2529,122.41900745474203
2530,1108.5799359364314
2531,-148.34707040450803
2532,-557.6596681862324
2533,439.7663954605934
2534,309.8640594162828
2535,-43.86895659567933
2536,549.0250932359236
2537,292.969244640372
2538,309.8640594162828
2539,-819.5777219184569
2540,881.5710268734848
2541,676.925319383803
2542,292.969244640372
2543,1108.62384402604
2544,1101.4020762859568
2545,1109.5962951403546
2546,881.5710268734848
2547,539.5538457567166
2548,567.5801500157387
2549,1108.5799359364314
2550,1101.4020762859568
2551,1109.5962951403546
2552,-69.47164784081782
2553,75.05212441280719
2554,309.8640594162828
2555,-69.47164784081782
2556,1159.7827097718357
2557,2.093594937118554
2558,12.376888552609609
2559,539.5538457567166
2560,-611.4517415640572
2561,122.41900745474203
2562,439.7663954605934
2563,-611.4517415640572
2564,12.376888552609609
2565,1185.6014366707911
2566,12.376888552609609
2567,1422.1469693802037
2568,1108.62384402604
2569,539.5538457567166
2570,488.6206170467979
2571,676.925319383803
2572,-43.86895659567933
2573,439.7663954605934
2574,2.093594937118554
2575,-148.34707040450803
2576,-557.6596681862324
2577,1109.5962951403546
2578,312.6906132155321
2579,12.376888552609609
2580,1422.1469693802037
2581,309.8640594162828
2582,881.5710268734848
2583,1109.5962951403546
2584,12.376888552609609
2585,1108.5799359364314
2586,292.969244640372
2587,-603.5415877368804
2588,567.5801500157387
2589,-557.6596681862324
2590,1108.62384402604
2591,-148.34707040450803
2592,2.093594937118554
2593,488.6206170467979
2594,488.6206170467979
2595,1159.7827097718357
2596,1109.5962951403546
2597,12.376888552609609
2598,-819.5777219184569
2599,1109.5962951403546
2600,12.376888552609609
2601,312.6906132155321
2602,-603.5415877368804
2603,-819.5777219184569
2604,-819.5777219184569
2605,-611.4517415640572
2606,539.5538457567166
2607,1422.1469693802037
2608,567.5801500157387
2609,-990.7679051870724
2610,-819.5777219184569
2611,-148.34707040450803
2612,1159.7827097718357
2613,-603.5415877368804
2614,75.05212441280719
2615,2.093594937118554
2616,439.7663954605934
2617,312.6906132155321
2618,2.093594937118554
2619,1108.62384402604
2620,549.0250932359236
2621,439.7663954605934
2622,2.093594937118554
2623,-990.7679051870724
2624,1185.6014366707911
2625,1108.5799359364314
2626,-69.47164784081782
2627,75.05212441280719
2628,292.969244640372
2629,75.05212441280719
2630,312.6906132155321
2631,-69.47164784081782
2632,246.29343515347762
2633,1108.5799359364314
2634,2.093594937118554
2635,1422.1469693802037
2636,-603.5415877368804
2637,1159.7827097718357
2638,-43.86895659567933
2639,549.0250932359236
2640,-303.47864979394257
2641,1109.5962951403546
2642,881.5710268734848
2643,309.8640594162828
2644,-43.86895659567933
2645,539.5538457567166
2646,539.5538457567166
2647,1422.1469693802037
2648,1185.6014366707911
2649,309.8640594162828
2650,246.29343515347762
2651,2.093594937118554
2652,-43.86895659567933
2653,488.6206170467979
2654,-43.86895659567933
2655,1159.7827097718357
2656,-43.86895659567933
2657,1185.6014366707911
2658,-148.34707040450803
2659,292.969244640372
2660,-603.5415877368804
2661,1108.5799359364314
2662,881.5710268734848
2663,1108.62384402604
2664,1108.5799359364314
2665,-148.34707040450803
2666,1422.1469693802037
2667,1185.6014366707911
2668,-69.47164784081782
2669,1159.7827097718357
2670,-43.86895659567933
2671,312.6906132155321
2672,309.8640594162828
2673,1108.62384402604
2674,-303.47864979394257
2675,2.093594937118554
2676,549.0250932359236
2677,1159.7827097718357
2678,-69.47164784081782
2679,312.6906132155321
2680,309.8640594162828
2681,309.8640594162828
2682,-990.7679051870724
2683,312.6906132155321
2684,1159.7827097718357
2685,-303.47864979394257
2686,1185.6014366707911
2687,292.969244640372
2688,1185.6014366707911
2689,122.41900745474203
2690,1108.5799359364314
2691,1108.62384402604
2692,246.29343515347762
2693,12.376888552609609
2694,-43.86895659567933
2695,12.376888552609609
2696,1185.6014366707911
2697,-303.47864979394257
2698,439.7663954605934
2699,1109.5962951403546
2700,1108.5799359364314
2701,881.5710268734848
2702,75.05212441280719
2703,-611.4517415640572
2704,292.969244640372
2705,488.6206170467979
2706,1422.1469693802037
2707,-819.5777219184569
2708,-69.47164784081782
2709,-43.86895659567933
2710,309.8640594162828
2711,-603.5415877368804
2712,312.6906132155321
2713,-148.34707040450803
2714,-557.6596681862324
2715,1108.5799359364314
2716,-603.5415877368804
2717,292.969244640372
2718,-557.6596681862324
2719,549.0250932359236
2720,-990.7679051870724
2721,-990.7679051870724
2722,246.29343515347762
2723,676.925319383803
2724,-148.34707040450803
2725,488.6206170467979
2726,246.29343515347762
2727,881.5710268734848
2728,-819.5777219184569
2729,2.093594937118554
2730,312.6906132155321
2731,676.925319383803
2732,-69.47164784081782
2733,-990.7679051870724
2734,75.05212441280719
2735,1159.7827097718357
2736,567.5801500157387
2737,-990.7679051870724
2738,439.7663954605934
2739,-990.7679051870724
2740,12.376888552609609
2741,2.093594937118554
2742,1108.5799359364314
2743,-819.5777219184569
2744,549.0250932359236
2745,122.41900745474203
2746,-303.47864979394257
2747,309.8640594162828
2748,1159.7827097718357
2749,-990.7679051870724
2750,122.41900745474203
2751,-43.86895659567933
2752,439.7663954605934
2753,75.05212441280719
2754,539.5538457567166
2755,567.5801500157387
2756,439.7663954605934
2757,2.093594937118554
2758,676.925319383803
2759,122.41900745474203
2760,-557.6596681862324
2761,567.5801500157387
2762,-819.5777219184569
2763,-43.86895659567933
2764,2.093594937118554
2765,-303.47864979394257
2766,1108.62384402604
2767,1159.7827097718357
2768,75.05212441280719
2769,-819.5777219184569
2770,439.7663954605934
2771,1108.62384402604
2772,309.8640594162828
2773,292.969244640372
2774,-611.4517415640572
2775,246.29343515347762
2776,1109.5962951403546
2777,12.376888552609609
2778,309.8640594162828
2779,-611.4517415640572
2780,1108.62384402604
2781,-43.86895659567933
2782,122.41900745474203
2783,-43.86895659567933
2784,1422.1469693802037
2785,488.6206170467979
2786,539.5538457567166
2787,439.7663954605934
2788,-819.5777219184569
2789,488.6206170467979
2790,439.7663954605934
2791,309.8640594162828
2792,-303.47864979394257
2793,122.41900745474203
2794,12.376888552609609
2795,1108.5799359364314
2796,567.5801500157387
2797,-603.5415877368804
2798,488.6206170467979
2799,1101.4020762859568
2800,-303.47864979394257
2801,439.7663954605934
2802,246.29343515347762
2803,881.5710268734848
2804,-819.5777219184569
2805,75.05212441280719
2806,122.41900745474203
2807,75.05212441280719
2808,-69.47164784081782
2809,75.05212441280719
2810,539.5538457567166
2811,-557.6596681862324
2812,1422.1469693802037
2813,122.41900745474203
2814,-43.86895659567933
2815,439.7663954605934
2816,312.6906132155321
2817,309.8640594162828
2818,122.41900745474203
2819,549.0250932359236
2820,676.925319383803
2821,567.5801500157387
2822,292.969244640372
2823,-603.5415877368804
2824,75.05212441280719
2825,1422.1469693802037
2826,75.05212441280719
2827,312.6906132155321
2828,122.41900745474203
2829,12.376888552609609
2830,-819.5777219184569
2831,-990.7679051870724
2832,439.7663954605934
2833,-611.4517415640572
2834,12.376888552609609
2835,1108.5799359364314
2836,246.29343515347762
2837,-557.6596681862324
2838,312.6906132155321
2839,312.6906132155321
2840,439.7663954605934
2841,1109.5962951403546
2842,-557.6596681862324
2843,246.29343515347762
2844,-990.7679051870724
2845,-557.6596681862324
2846,2.093594937118554
2847,12.376888552609609
2848,567.5801500157387
2849,1108.5799359364314
2850,122.41900745474203
2851,292.969244640372
2852,75.05212441280719
2853,488.6206170467979
2854,12.376888552609609
2855,312.6906132155321
2856,549.0250932359236
2857,2.093594937118554
2858,12.376888552609609
2859,1185.6014366707911
2860,122.41900745474203
2861,-557.6596681862324
2862,549.0250932359236
2863,539.5538457567166
2864,-990.7679051870724
2865,2.093594937118554
2866,-43.86895659567933
2867,881.5710268734848
2868,2.093594937118554
2869,312.6906132155321
2870,292.969244640372
2871,75.05212441280719
2872,-819.5777219184569
2873,1108.5799359364314
2874,292.969244640372
2875,1159.7827097718357
2876,881.5710268734848
2877,2.093594937118554
2878,12.376888552609609
2879,-819.5777219184569
2880,439.7663954605934
2881,1108.62384402604
2882,1108.62384402604
2883,-69.47164784081782
2884,-819.5777219184569
2885,1159.7827097718357
2886,-603.5415877368804
2887,439.7663954605934
2888,488.6206170467979
2889,549.0250932359236
2890,-69.47164784081782
2891,539.5538457567166
2892,12.376888552609609
2893,-303.47864979394257
2894,1101.4020762859568
2895,539.5538457567166
2896,1101.4020762859568
2897,1108.62384402604
2898,-557.6596681862324
2899,-69.47164784081782
2900,-611.4517415640572
2901,539.5538457567166
2902,-611.4517415640572
2903,-303.47864979394257
2904,676.925319383803
2905,122.41900745474203
2906,549.0250932359236
2907,122.41900745474203
2908,549.0250932359236
2909,1108.62384402604
2910,1422.1469693802037
2911,309.8640594162828
2912,881.5710268734848
2913,309.8640594162828
2914,881.5710268734848
2915,1108.5799359364314
2916,122.41900745474203
2917,1109.5962951403546
2918,122.41900745474203
2919,122.41900745474203
2920,1422.1469693802037
2921,309.8640594162828
2922,246.29343515347762
2923,1108.62384402604
2924,676.925319383803
2925,12.376888552609609
2926,-819.5777219184569
2927,246.29343515347762
2928,-557.6596681862324
2929,567.5801500157387
2930,-303.47864979394257
2931,-990.7679051870724
2932,-819.5777219184569
2933,-303.47864979394257
2934,1109.5962951403546
2935,-43.86895659567933
2936,1108.62384402604
2937,439.7663954605934
2938,1185.6014366707911
2939,439.7663954605934
2940,439.7663954605934
2941,567.5801500157387
2942,-69.47164784081782
2943,1159.7827097718357
2944,1422.1469693802037
2945,312.6906132155321
2946,-611.4517415640572
2947,881.5710268734848
2948,1422.1469693802037
2949,-611.4517415640572
2950,292.969244640372
2951,75.05212441280719
2952,-611.4517415640572
2953,312.6906132155321
2954,-819.5777219184569
2955,488.6206170467979
2956,1422.1469693802037
2957,1159.7827097718357
2958,1422.1469693802037
2959,-557.6596681862324
2960,-303.47864979394257
2961,881.5710268734848
2962,75.05212441280719
2963,1108.5799359364314
2964,1108.62384402604
2965,1159.7827097718357
2966,12.376888552609609
2967,-819.5777219184569
2968,-148.34707040450803
2969,1101.4020762859568
2970,-611.4517415640572
2971,-69.47164784081782
2972,309.8640594162828
2973,1422.1469693802037
2974,539.5538457567166
2975,1101.4020762859568
2976,1108.62384402604
2977,1422.1469693802037
2978,-819.5777219184569
2979,75.05212441280719
2980,-148.34707040450803
2981,-603.5415877368804
2982,439.7663954605934
2983,567.5801500157387
2984,292.969244640372
2985,676.925319383803
2986,1422.1469693802037
2987,1109.5962951403546
2988,676.925319383803
2989,-819.5777219184569
2990,292.969244640372
2991,539.5538457567166
2992,1101.4020762859568
2993,1108.62384402604
2994,1108.5799359364314
2995,-990.7679051870724
2996,1422.1469693802037
2997,-819.5777219184569
2998,1185.6014366707911
2999,2.093594937118554
3000,312.6906132155321
3001,246.29343515347762
3002,2.093594937118554
3003,539.5538457567166
3004,122.41900745474203
3005,567.5801500157387
3006,-303.47864979394257
3007,292.969244640372
3008,-990.7679051870724
3009,122.41900745474203
3010,75.05212441280719
3011,488.6206170467979
3012,488.6206170467979
3013,-990.7679051870724
3014,1108.62384402604
3015,-990.7679051870724
3016,-557.6596681862324
3017,1101.4020762859568
3018,-43.86895659567933
3019,75.05212441280719
3020,439.7663954605934
3021,539.5538457567166
3022,309.8640594162828
3023,881.5710268734848
3024,246.29343515347762
3025,-148.34707040450803
3026,2.093594937118554
3027,1109.5962951403546
3028,567.5801500157387
3029,12.376888552609609
3030,292.969244640372
3031,676.925319383803
3032,488.6206170467979
3033,75.05212441280719
3034,-303.47864979394257
3035,1101.4020762859568
3036,1422.1469693802037
3037,1108.62384402604
3038,292.969244640372
3039,1422.1469693802037
3040,1159.7827097718357
3041,1422.1469693802037
3042,2.093594937118554
3043,439.7663954605934
3044,567.5801500157387
3045,1109.5962951403546
3046,-557.6596681862324
3047,567.5801500157387
3048,-303.47864979394257
3049,-148.34707040450803
3050,439.7663954605934
3051,-148.34707040450803
3052,439.7663954605934
3053,-557.6596681862324
3054,309.8640594162828
3055,1422.1469693802037
3056,1108.5799359364314
3057,1108.62384402604
3058,-990.7679051870724
3059,488.6206170467979
3060,-303.47864979394257
3061,-148.34707040450803
3062,1185.6014366707911
3063,1108.62384402604
3064,75.05212441280719
3065,-69.47164784081782
3066,-43.86895659567933
3067,12.376888552609609
3068,539.5538457567166
3069,312.6906132155321
3070,-557.6596681862324
3071,-611.4517415640572
3072,1422.1469693802037
3073,-819.5777219184569
3074,292.969244640372
3075,122.41900745474203
3076,-603.5415877368804
3077,1159.7827097718357
3078,-819.5777219184569
3079,312.6906132155321
3080,-148.34707040450803
3081,-43.86895659567933
3082,246.29343515347762
3083,1108.62384402604
3084,-303.47864979394257
3085,439.7663954605934
3086,75.05212441280719
3087,12.376888552609609
3088,539.5538457567166
3089,676.925319383803
3090,-990.7679051870724
3091,567.5801500157387
3092,549.0250932359236
3093,-148.34707040450803
3094,122.41900745474203
3095,309.8640594162828
3096,1108.62384402604
3097,-819.5777219184569
3098,1108.5799359364314
3099,246.29343515347762
3100,676.925319383803
3101,292.969244640372
3102,2.093594937118554
3103,75.05212441280719
3104,549.0250932359236
3105,567.5801500157387
3106,549.0250932359236
3107,-990.7679051870724
3108,439.7663954605934
3109,488.6206170467979
3110,-819.5777219184569
3111,1159.7827097718357
3112,-148.34707040450803
3113,488.6206170467979
3114,-990.7679051870724
3115,12.376888552609609
3116,122.41900745474203
3117,12.376888552609609
3118,881.5710268734848
3119,246.29343515347762
3120,567.5801500157387
3121,881.5710268734848
3122,1185.6014366707911
3123,881.5710268734848
3124,1185.6014366707911
3125,-43.86895659567933
3126,549.0250932359236
3127,439.7663954605934
3128,-990.7679051870724
3129,1159.7827097718357
3130,246.29343515347762
3131,1101.4020762859568
3132,488.6206170467979
3133,539.5538457567166
3134,488.6206170467979
3135,-69.47164784081782
3136,676.925319383803
3137,-557.6596681862324
3138,439.7663954605934
3139,-611.4517415640572
3140,881.5710268734848
3141,539.5538457567166
3142,122.41900745474203
3143,1159.7827097718357
3144,312.6906132155321
3145,1108.62384402604
3146,-43.86895659567933
3147,-43.86895659567933
3148,1109.5962951403546
3149,-819.5777219184569
3150,309.8640594162828
3151,-603.5415877368804
3152,-611.4517415640572
3153,1422.1469693802037
3154,309.8640594162828
3155,1108.5799359364314
3156,-819.5777219184569
3157,439.7663954605934
3158,439.7663954605934
3159,-43.86895659567933
3160,-611.4517415640572
3161,1159.7827097718357
3162,-148.34707040450803
3163,1159.7827097718357
3164,-148.34707040450803
3165,1108.5799359364314
3166,122.41900745474203
3167,1422.1469693802037
3168,-557.6596681862324
3169,1108.5799359364314
3170,-603.5415877368804
3171,881.5710268734848
3172,1422.1469693802037
3173,881.5710268734848
3174,881.5710268734848
3175,567.5801500157387
3176,676.925319383803
3177,-603.5415877368804
3178,1109.5962951403546
3179,-819.5777219184569
3180,-611.4517415640572
3181,12.376888552609609
3182,1159.7827097718357
3183,-43.86895659567933
3184,-69.47164784081782
3185,-43.86895659567933
3186,246.29343515347762
3187,-603.5415877368804
3188,1101.4020762859568
3189,-303.47864979394257
3190,676.925319383803
3191,2.093594937118554
3192,-148.34707040450803
3193,-148.34707040450803
3194,1185.6014366707911
3195,122.41900745474203
3196,-148.34707040450803
3197,1185.6014366707911
3198,312.6906132155321
3199,1185.6014366707911
3200,75.05212441280719
3201,309.8640594162828
3202,-148.34707040450803
3203,1108.62384402604
3204,1101.4020762859568
3205,881.5710268734848
3206,75.05212441280719
3207,676.925319383803
3208,-303.47864979394257
3209,488.6206170467979
3210,75.05212441280719
3211,12.376888552609609
3212,122.41900745474203
3213,-43.86895659567933
3214,488.6206170467979
3215,567.5801500157387
3216,292.969244640372
3217,-990.7679051870724
3218,312.6906132155321
3219,881.5710268734848
3220,881.5710268734848
3221,549.0250932359236
3222,1108.62384402604
3223,-557.6596681862324
3224,75.05212441280719
3225,292.969244640372
3226,122.41900745474203
3227,122.41900745474203
3228,-557.6596681862324
3229,676.925319383803
3230,75.05212441280719
3231,122.41900745474203
3232,-557.6596681862324
3233,676.925319383803
3234,-557.6596681862324
3235,676.925319383803
3236,1185.6014366707911
3237,881.5710268734848
3238,-557.6596681862324
3239,-557.6596681862324
3240,567.5801500157387
3241,1108.5799359364314
3242,-603.5415877368804
3243,549.0250932359236
3244,312.6906132155321
3245,122.41900745474203
3246,122.41900745474203
3247,-557.6596681862324
3248,-819.5777219184569
3249,676.925319383803
3250,488.6206170467979
3251,-603.5415877368804
3252,-557.6596681862324
3253,-69.47164784081782
3254,312.6906132155321
3255,539.5538457567166
3256,676.925319383803
3257,-557.6596681862324
3258,-557.6596681862324
3259,-990.7679051870724
3260,1185.6014366707911
3261,1422.1469693802037
3262,-611.4517415640572
3263,292.969244640372
3264,439.7663954605934
3265,-611.4517415640572
3266,539.5538457567166
3267,2.093594937118554
3268,-148.34707040450803
3269,-43.86895659567933
3270,567.5801500157387
3271,75.05212441280719
3272,439.7663954605934
3273,1422.1469693802037
3274,-69.47164784081782
3275,881.5710268734848
3276,539.5538457567166
3277,549.0250932359236
3278,12.376888552609609
3279,312.6906132155321
3280,-819.5777219184569
3281,567.5801500157387
3282,1185.6014366707911
3283,549.0250932359236
3284,-611.4517415640572
3285,312.6906132155321
3286,1185.6014366707911
3287,-611.4517415640572
3288,1108.62384402604
3289,-990.7679051870724
3290,539.5538457567166
3291,1108.5799359364314
3292,312.6906132155321
3293,2.093594937118554
3294,-603.5415877368804
3295,-557.6596681862324
3296,312.6906132155321
3297,488.6206170467979
3298,-557.6596681862324
3299,12.376888552609609
3300,439.7663954605934
3301,-557.6596681862324
3302,1101.4020762859568
3303,-990.7679051870724
3304,-611.4517415640572
3305,1101.4020762859568
3306,1185.6014366707911
3307,-148.34707040450803
3308,-303.47864979394257
3309,1109.5962951403546
3310,1101.4020762859568
3311,1159.7827097718357
3312,488.6206170467979
3313,676.925319383803
3314,1101.4020762859568
3315,1108.5799359364314
3316,-303.47864979394257
3317,1185.6014366707911
3318,-990.7679051870724
3319,488.6206170467979
3320,75.05212441280719
3321,122.41900745474203
3322,-69.47164784081782
3323,-303.47864979394257
3324,1108.62384402604
3325,-148.34707040450803
3326,292.969244640372
3327,312.6906132155321
3328,-611.4517415640572
3329,488.6206170467979
3330,1108.5799359364314
3331,1159.7827097718357
3332,549.0250932359236
3333,1185.6014366707911
3334,-819.5777219184569
3335,292.969244640372
3336,1185.6014366707911
3337,881.5710268734848
3338,-148.34707040450803
3339,488.6206170467979
3340,2.093594937118554
3341,292.969244640372
3342,2.093594937118554
3343,122.41900745474203
3344,75.05212441280719
3345,-69.47164784081782
3346,246.29343515347762
3347,439.7663954605934
3348,246.29343515347762
3349,-148.34707040450803
3350,75.05212441280719
3351,567.5801500157387
3352,292.969244640372
3353,-611.4517415640572
3354,12.376888552609609
3355,-603.5415877368804
3356,-819.5777219184569
3357,439.7663954605934
3358,-611.4517415640572
3359,312.6906132155321
3360,246.29343515347762
3361,1185.6014366707911
3362,12.376888552609609
3363,-43.86895659567933
3364,-148.34707040450803
3365,1108.62384402604
3366,12.376888552609609
3367,439.7663954605934
3368,676.925319383803
3369,12.376888552609609
3370,-611.4517415640572
3371,488.6206170467979
3372,1101.4020762859568
3373,-819.5777219184569
3374,439.7663954605934
3375,567.5801500157387
3376,567.5801500157387
3377,-611.4517415640572
3378,881.5710268734848
3379,1159.7827097718357
3380,309.8640594162828
3381,-819.5777219184569
3382,-819.5777219184569
3383,881.5710268734848
3384,2.093594937118554
3385,1101.4020762859568
3386,567.5801500157387
3387,1185.6014366707911
3388,549.0250932359236
3389,-557.6596681862324
3390,439.7663954605934
3391,488.6206170467979
3392,12.376888552609609
3393,1185.6014366707911
3394,881.5710268734848
3395,-43.86895659567933
3396,1101.4020762859568
3397,676.925319383803
3398,488.6206170467979
3399,1159.7827097718357
3400,1185.6014366707911
3401,1101.4020762859568
3402,122.41900745474203
3403,-990.7679051870724
3404,-603.5415877368804
3405,1185.6014366707911
3406,881.5710268734848
3407,12.376888552609609
3408,312.6906132155321
3409,1108.5799359364314
3410,-603.5415877368804
3411,1185.6014366707911
3412,439.7663954605934
3413,12.376888552609609
3414,676.925319383803
3415,312.6906132155321
3416,-611.4517415640572
3417,75.05212441280719
3418,-990.7679051870724
3419,2.093594937118554
3420,-603.5415877368804
3421,676.925319383803
3422,122.41900745474203
3423,-43.86895659567933
3424,-611.4517415640572
3425,-611.4517415640572
3426,-603.5415877368804
3427,-611.4517415640572
3428,12.376888552609609
3429,292.969244640372
3430,676.925319383803
3431,312.6906132155321
3432,1108.5799359364314
3433,567.5801500157387
3434,122.41900745474203
3435,-557.6596681862324
3436,-990.7679051870724
3437,1159.7827097718357
3438,-557.6596681862324
3439,1108.62384402604
3440,-303.47864979394257
3441,1185.6014366707911
3442,439.7663954605934
3443,2.093594937118554
3444,1109.5962951403546
3445,549.0250932359236
3446,439.7663954605934
3447,567.5801500157387
3448,-43.86895659567933
3449,75.05212441280719
3450,1101.4020762859568
