RGI60-11.00634,-166.38476213454885
RGI60-11.01492,-222.72660316694135
RGI60-11.00326,-125.31405665362468
RGI60-11.02591,-114.57832494949093
RGI60-11.03522,-104.28257707574062
RGI60-11.02904,-224.68979455708086
RGI60-11.02870,-109.35954355742206
RGI60-11.01773,-186.28788846248779
RGI60-11.02242,-193.96334936783433
RGI60-11.00312,-141.39440105970255
RGI60-11.03364,-108.06101097157978
RGI60-11.00868,-137.18706189172894
RGI60-11.03489,-127.12763129892971
RGI60-11.02196,-163.41685592100077
RGI60-11.02223,-180.95152163122737
RGI60-11.00587,-134.06976049916955
RGI60-11.00627,-165.38169169469325
RGI60-11.00998,-216.99782201804157
RGI60-11.00637,-115.50258478918636
RGI60-11.01269,-112.86729010763088
RGI60-11.01030,-107.61302522314077
RGI60-11.00074,-156.54935368001236
RGI60-11.01048,-127.66248345051406
RGI60-11.01070,-225.21069774206683
RGI60-11.00931,-145.56816471332831
RGI60-11.03298,-131.63435948536232
RGI60-11.00731,-158.44497202313232
RGI60-11.01803,-167.49809890744586
RGI60-11.03639,-131.1342449274515
RGI60-11.00892,-204.61650477331614
RGI60-11.00379,-139.21595155795058
RGI60-11.02426,-93.56364819995736
RGI60-11.00778,-144.3143654358846
RGI60-11.03644,-116.7610528891289
RGI60-11.02855,-111.64932741391863
RGI60-11.03028,-172.14263774288543
RGI60-11.00944,-214.9890878875359
RGI60-11.00588,-374.5922479347058
RGI60-11.00862,-155.858155581098
RGI60-11.00168,-114.13608904896068
RGI60-11.02675,-173.1971488643659
RGI60-11.03732,-247.43593752704635
RGI60-11.00764,-173.8782346101092
RGI60-11.01642,-190.61390621725707
RGI60-11.02860,-180.33062032175997
RGI60-11.00504,-154.01192080276348
RGI60-11.03027,-313.3321378472071
RGI60-11.02526,-170.2201212079484
RGI60-11.00937,-163.59950932656068
RGI60-11.03493,-85.77320527457869
RGI60-11.01956,-144.20417190992032
RGI60-11.00739,-108.69835454529141
RGI60-11.01181,-292.0338772045626
RGI60-11.01800,-96.42232242065995
RGI60-11.00221,-140.1553317330007
RGI60-11.03284,-72.03505069757364
RGI60-11.02465,-129.3127903959711
RGI60-11.02818,-140.24107449866642
RGI60-11.01588,-191.05244554682486
RGI60-11.00362,-125.98000857485545
RGI60-11.01971,-276.7469995329499
RGI60-11.01619,-174.09503167142486
RGI60-11.03100,-108.89843885360187
RGI60-11.03367,-123.31411793223322
RGI60-11.00928,-167.73820219631568
RGI60-11.01290,-167.03102766761492
RGI60-11.00791,-157.00409956472538
RGI60-11.02039,-85.36665086971357
RGI60-11.00857,-310.06790144398957
RGI60-11.03411,-93.89059888582506
RGI60-11.00066,-209.53286685061016
RGI60-11.00632,-309.68094991063134
RGI60-11.01848,-171.45939344945566
RGI60-11.00353,-185.5221024619218
RGI60-11.02504,-101.7996743085863
RGI60-11.02142,-152.19856030302378
RGI60-11.01104,-91.41856796341153
RGI60-11.01748,-117.42850692574586
RGI60-11.01283,-207.28760037713892
RGI60-11.01116,-160.17545224518403
RGI60-11.02643,-106.24293616933926
RGI60-11.03356,-66.6610527031479
RGI60-11.00809,-249.73300411266564
RGI60-11.01745,-110.07980911313132
RGI60-11.01824,-158.55606285037732
RGI60-11.00550,-111.29436171688678
RGI60-11.02415,-208.26458849256096
RGI60-11.03506,-227.5726847223927
RGI60-11.00028,-145.0293832515032
RGI60-11.02583,-85.50702661529192
RGI60-11.03478,-159.79118809820739
RGI60-11.03258,-98.04956985138858
RGI60-11.02102,-182.07180618812038
RGI60-11.01839,-172.29600164526482
RGI60-11.02859,-135.86919442701924
RGI60-11.01033,-207.32859424977505
RGI60-11.02599,-191.76791940291662
RGI60-11.00730,-140.32385732814032
RGI60-11.03086,-218.50723071098264
RGI60-11.03361,-92.66503733862726
RGI60-11.01925,-99.9837253735601
RGI60-11.02232,-130.88242483136526
RGI60-11.01605,-72.74284804683145
RGI60-11.03290,-50.8720425275792
RGI60-11.01078,-217.6425441655407
RGI60-11.00167,-177.35272572138945
RGI60-11.03609,-135.72258600234477
RGI60-11.03045,-141.21906473142212
RGI60-11.00745,-173.92001138302692
RGI60-11.00855,-178.08962818051066
RGI60-11.00870,-125.93119916247281
RGI60-11.00884,-215.09214659252046
RGI60-11.03052,-155.52353910339696
RGI60-11.01263,-110.814942312619
RGI60-11.03019,-119.53186888192681
RGI60-11.02580,-148.93074408195787
RGI60-11.03348,-176.74164923767364
RGI60-11.00348,-105.89433027846906
RGI60-11.02356,-157.7102995608933
RGI60-11.02786,-174.75232815327342
RGI60-11.03666,-203.3486096573218
RGI60-11.00480,-254.18179625372778
RGI60-11.02729,-120.66536677850581
RGI60-11.02050,-171.53085425918516
RGI60-11.01817,-99.60762778835226
RGI60-11.02897,-116.5573774931296
RGI60-11.02920,-99.9473640082748
RGI60-11.00652,-213.35435762790877
RGI60-11.00800,-230.9423387141075
RGI60-11.03246,-201.51911910335923
RGI60-11.03468,-169.10765874664605
RGI60-11.02299,-170.53258140413777
RGI60-11.03038,-256.5699573664122
RGI60-11.02024,-199.2730135739509
RGI60-11.03552,-179.0086479560198
RGI60-11.01833,-108.19814480503715
RGI60-11.01742,-228.8898297105223
RGI60-11.03447,-62.99124039601111
RGI60-11.02244,-365.71361614153585
RGI60-11.03135,-287.70767322861514
RGI60-11.01453,-114.51029140980836
RGI60-11.00152,-153.21665609293098
RGI60-11.00380,-108.01595808632521
RGI60-11.01894,-278.94491318563155
RGI60-11.00684,-152.4711555070894
RGI60-11.02840,-170.95413701839306
RGI60-11.01255,-167.01651698474802
RGI60-11.03505,-112.8049511440355
RGI60-11.02121,-243.0629744229028
RGI60-11.00098,-144.82104363534688
RGI60-11.01923,-104.69336773751661
RGI60-11.01814,-119.43343948589973
RGI60-11.00773,-211.81567271271297
RGI60-11.01202,-81.73841486055812
RGI60-11.02136,-117.19616606560373
RGI60-11.03535,-228.21022877352146
RGI60-11.02710,-411.03942862147466
RGI60-11.01958,-83.23654652095126
RGI60-11.00643,-232.02926432791054
RGI60-11.03584,-132.4661136184336
RGI60-11.01915,-165.67015683925507
RGI60-11.02284,-170.92583258502117
RGI60-11.01177,-96.73470200779877
RGI60-11.01873,-202.62295897804296
RGI60-11.00526,-259.7046423242664
RGI60-11.02724,-142.08636113525267
RGI60-11.03108,-175.787266283755
RGI60-11.00677,-169.12069929185753
RGI60-11.00734,-200.3809703342726
RGI60-11.00009,-441.2730350480008
RGI60-11.01054,-210.65919510342343
RGI60-11.02236,-275.3910209723043
RGI60-11.03691,-106.13677009726212
RGI60-11.01061,-155.63850408903966
RGI60-11.01485,-147.59511511876093
RGI60-11.00909,-132.2074406006392
RGI60-11.02921,-216.70465883690673
RGI60-11.03425,-136.93689811515856
RGI60-11.00811,-128.67488404427138
RGI60-11.03538,-162.44472466062547
RGI60-11.01785,-200.21782565228477
RGI60-11.01999,-111.76587610682702
RGI60-11.01248,-144.64528576928694
RGI60-11.01366,-114.04426154752923
RGI60-11.00248,-121.63165443443779
RGI60-11.00087,-117.75891953186942
RGI60-11.00959,-165.15705261301923
RGI60-11.00601,-121.93193848585167
RGI60-11.02549,-134.22391111660693
RGI60-11.00322,-130.13029446016276
RGI60-11.01516,-147.52671790292783
RGI60-11.00895,-142.83933229798015
RGI60-11.01515,-94.39469264012098
RGI60-11.01108,-119.35084870364278
RGI60-11.03472,-136.04978651247012
RGI60-11.00335,-156.80724363232713
RGI60-11.03673,-142.21219733054699
RGI60-11.00789,-175.2499260588296
RGI60-11.01271,-177.72257052288973
RGI60-11.03482,-128.68031135904198
RGI60-11.01603,-198.68211838897764
RGI60-11.00458,-139.9533785330657
RGI60-11.01427,-108.03029340252431
RGI60-11.01148,-109.19753872978413
RGI60-11.00186,-239.51439343978552
RGI60-11.01107,-118.86542901615155
RGI60-11.01039,-172.4314363066498
RGI60-11.00767,-147.07978555322796
RGI60-11.00396,-128.0180392401066
RGI60-11.02714,-121.55134763397518
RGI60-11.00907,-96.48979210622906
RGI60-11.01578,-146.0649799542545
RGI60-11.00036,-144.4032659009946
RGI60-11.01953,-188.56287522856553
RGI60-11.02273,-170.43378953405784
RGI60-11.01042,-196.21887738114577
RGI60-11.01452,-112.56974402321396
RGI60-11.02863,-163.98751246747042
RGI60-11.01892,-90.04801694886942
RGI60-11.03503,-60.7023042806735
RGI60-11.00615,-161.9912041814892
RGI60-11.01394,-154.53099780873129
RGI60-11.01212,-165.61312206063303
RGI60-11.02752,-143.65594914701694
RGI60-11.03756,-366.0902678833499
RGI60-11.03171,-144.36681317671338
RGI60-11.03341,-124.38783828637321
RGI60-11.03140,-189.28136872619848
RGI60-11.02016,-135.86345070043
RGI60-11.03029,-215.72185664580167
RGI60-11.01413,-134.23113764228157
RGI60-11.00082,-134.321031544983
RGI60-11.01544,-105.03192000644572
RGI60-11.03071,-143.63213658449206
RGI60-11.01949,-160.26352858064286
RGI60-11.00531,-153.69090332672647
RGI60-11.02978,-55.30148071605231
RGI60-11.01930,-169.19103593391924
RGI60-11.01152,-159.62611938728156
RGI60-11.00019,-227.03106774970928
RGI60-11.00832,-111.39529853494236
RGI60-11.01316,-170.82451238485976
RGI60-11.00806,-204.7198654256897
RGI60-11.00912,-174.13224023192993
RGI60-11.00038,-158.77324705803727
RGI60-11.00258,-122.59490362187722
RGI60-11.01281,-209.8298091424715
RGI60-11.01650,-99.56123278909251
RGI60-11.01262,-149.5841751058225
RGI60-11.00244,-282.6096831641532
RGI60-11.02889,-113.01907973737343
RGI60-11.02458,-133.31908072535782
RGI60-11.03576,-141.69137512908014
RGI60-11.01085,-115.61123397097441
RGI60-11.03603,-181.9871502014821
RGI60-11.00727,-196.14790066273122
RGI60-11.02790,-95.59287419751877
RGI60-11.02568,-79.89286372632716
RGI60-11.01279,-147.602153205278
RGI60-11.01182,-229.95955134690695
RGI60-11.02435,-143.91149097165965
RGI60-11.03456,-84.1732323283893
RGI60-11.00685,-133.64217972093388
RGI60-11.01398,-228.33943606491857
RGI60-11.02416,-198.17945023156858
RGI60-11.02087,-154.9918580333947
RGI60-11.03433,-112.02405092137661
RGI60-11.01099,-117.8166801541118
RGI60-11.01961,-187.38512132867203
RGI60-11.01523,-125.00837082911352
RGI60-11.00268,-152.8960043098806
RGI60-11.00496,-122.06658376488525
RGI60-11.02736,-74.0703640296191
RGI60-11.00488,-185.964499387175
RGI60-11.01843,-185.3317641812389
RGI60-11.03385,-66.27338746071507
RGI60-11.00254,-176.615735545721
RGI60-11.00239,-138.3144591559519
RGI60-11.00708,-151.76075368655574
RGI60-11.00744,-243.6651111261042
RGI60-11.01308,-191.04330577557118
RGI60-11.01954,-108.9933764104137
RGI60-11.00484,-159.78788847045485
RGI60-11.01444,-192.10600117315545
RGI60-11.02642,-70.54611845307431
RGI60-11.02762,-121.596222989551
RGI60-11.00796,-213.6954044566143
RGI60-11.02620,-238.80529098703187
RGI60-11.00557,-175.63283891758442
RGI60-11.01677,-201.58243225495028
RGI60-11.02797,-121.07032646039943
RGI60-11.02782,-62.56225227524385
RGI60-11.00442,-156.14770395619382
RGI60-11.01199,-100.50408874371834
RGI60-11.03910,-96.65023962930343
RGI60-11.00031,-167.0882384897023
RGI60-11.02027,-106.35990163481864
RGI60-11.00475,-131.0013056577571
RGI60-11.00840,-120.23836846465468
RGI60-11.03899,-151.1319739004503
RGI60-11.03692,-96.71924813347403
RGI60-11.00899,-154.79358667866876
RGI60-11.02019,-202.46961974143733
RGI60-11.02000,-94.75503888395099
RGI60-11.02878,-176.01325201111325
RGI60-11.02146,-161.73167336228101
RGI60-11.02588,-165.6232336582458
RGI60-11.01313,-180.7660382350315
RGI60-11.01049,-131.58916721714456
RGI60-11.00084,-109.06113637003017
RGI60-11.03180,-103.58017784402057
RGI60-11.02360,-108.24512761272183
RGI60-11.00162,-208.25880773138624
RGI60-11.03273,-233.67458289645964
RGI60-11.02055,-157.20909989483374
RGI60-11.00890,-165.99279921502546
RGI60-11.01627,-84.29581197341207
RGI60-11.02867,-129.8583279382308
RGI60-11.01676,nan
RGI60-11.02161,-157.00194572428302
RGI60-11.03446,-158.1359402549042
RGI60-11.02499,-38.18609013041123
RGI60-11.03530,-102.7182806269285
RGI60-11.03396,-186.44429628463052
RGI60-11.00501,-130.85475806516433
RGI60-11.00022,-251.33642621298526
RGI60-11.00653,-173.32245237953157
RGI60-11.02557,-75.95148749697859
RGI60-11.02112,-169.34385757298173
RGI60-11.00578,-138.6077453165729
RGI60-11.03062,-263.8410337806589
RGI60-11.01945,-150.71659197754877
RGI60-11.00710,-157.10541549261143
RGI60-11.01357,-224.6211339968649
RGI60-11.00726,-224.95547933106053
RGI60-11.01109,-144.24524127027502
RGI60-11.02722,-97.41615085960984
RGI60-11.00835,-113.62260103329436
RGI60-11.01849,-169.9708666490355
RGI60-11.02895,-168.2745448199409
RGI60-11.03193,-118.343202598419
RGI60-11.02463,-86.37151862005078
RGI60-11.00608,-175.9902294013229
RGI60-11.02164,-205.93406828385542
RGI60-11.00820,-162.7911077590595
RGI60-11.01820,-179.82587456060833
RGI60-11.03185,-138.56364359788472
RGI60-11.01117,-106.82559470225243
RGI60-11.03386,-101.78355021045138
RGI60-11.00829,-196.5797904934061
RGI60-11.01102,-130.64831242047114
RGI60-11.02665,-137.7189570881917
RGI60-11.00210,-129.47946771335143
RGI60-11.00102,-209.36377638253947
RGI60-11.02954,-114.91998826970342
RGI60-11.01931,-118.64703476190874
RGI60-11.03585,-80.26596088780042
RGI60-11.03369,-80.25072819777967
RGI60-11.00521,-144.84404093332824
RGI60-11.03307,-170.1894271344567
RGI60-11.02745,-122.90625249386335
RGI60-11.02841,-144.27765632504946
RGI60-11.02303,-76.44279932896188
RGI60-11.03026,-204.78031180062817
RGI60-11.03715,-197.52393573134947
RGI60-11.00169,-227.49669521429757
RGI60-11.00156,-149.07911219467377
RGI60-11.02802,-62.178613959355914
RGI60-11.00155,-129.4641386189864
RGI60-11.03328,-94.594076230116
RGI60-11.00050,-137.50104221110115
RGI60-11.01011,-117.75543341373248
RGI60-11.00375,-109.29335404640284
RGI60-11.00754,-187.84493106857417
RGI60-11.01853,-249.46982868654112
RGI60-11.00584,-161.8916964622107
RGI60-11.01428,-200.62276536488162
RGI60-11.02538,-150.8543244629256
RGI60-11.01862,-142.68317621795785
RGI60-11.00267,-220.32203216778498
RGI60-11.03288,-101.52793625630466
RGI60-11.03903,-85.64167057461839
RGI60-11.00936,-442.82953108213565
RGI60-11.00308,-159.25294137332918
RGI60-11.03475,-87.68298408310346
RGI60-11.00474,-127.92071386632722
RGI60-11.00776,-149.15724641868894
RGI60-11.01608,-282.3483307742845
RGI60-11.03575,-72.02671271411418
RGI60-11.00218,-221.42609684710555
RGI60-11.01229,-165.16324621465338
RGI60-11.02085,-123.66960036752317
RGI60-11.00420,-205.37546831441426
RGI60-11.00520,-68.9545375069153
RGI60-11.01590,-86.36344765975713
RGI60-11.03087,-120.83503602939106
RGI60-11.01682,-140.46353755245366
RGI60-11.00995,-108.42516700912358
RGI60-11.02406,-107.93450245864653
RGI60-11.03293,-127.05869465542588
RGI60-11.01498,-75.06981762258226
RGI60-11.00406,-163.52626691014768
RGI60-11.00888,-109.11954438648542
RGI60-11.03333,-91.84870994376178
RGI60-11.00313,-132.66391864235635
RGI60-11.00202,-113.26863846953711
RGI60-11.02949,-119.0314976149096
RGI60-11.00785,-157.4288029906026
RGI60-11.02254,-150.18704521857194
RGI60-11.03132,-96.82698633189267
RGI60-11.02181,-203.80184535718007
RGI60-11.01151,-141.57964285392097
RGI60-11.00342,-94.83989914830346
RGI60-11.03738,-112.72657268707883
RGI60-11.02654,-90.5886118813026
RGI60-11.02519,-106.68033465946445
RGI60-11.01034,-148.44195300742285
RGI60-11.01985,-91.85767332194922
RGI60-11.01955,-115.25678114377985
RGI60-11.03249,-103.87785764178705
RGI60-11.03296,-70.22968568578477
RGI60-11.03092,-117.22395645935143
RGI60-11.01171,-117.82018352947318
RGI60-11.02926,-113.86324794622044
RGI60-11.03416,-74.68487711599732
RGI60-11.03119,-168.17044993410957
RGI60-11.00881,-164.929915524403
RGI60-11.03388,-54.291968261034185
RGI60-11.02516,-156.8610166739707
RGI60-11.02358,-129.636059113596
RGI60-11.01252,-112.46229906733316
RGI60-11.00938,-170.43957272721627
RGI60-11.01218,-124.14122264965096
RGI60-11.02129,-150.26218146467295
RGI60-11.01712,-115.50319477992826
RGI60-11.02376,-111.49936455881362
RGI60-11.00340,-195.70373477613475
RGI60-11.01231,-88.82391305866821
RGI60-11.02103,-192.32642384476475
RGI60-11.02124,nan
RGI60-11.01594,-93.89813098721993
RGI60-11.01671,-127.67628855510202
RGI60-11.01437,-103.53634382746941
RGI60-11.01714,-194.01597199538526
RGI60-11.02865,-114.11630562160246
RGI60-11.01367,-170.48758695228793
RGI60-11.00357,-165.7374947576415
RGI60-11.03165,-151.4892904535023
RGI60-11.02131,nan
RGI60-11.01887,-76.50385960787537
RGI60-11.01260,-208.87046512774242
RGI60-11.00545,-129.12689481306586
RGI60-11.02015,-83.44438541249065
RGI60-11.01675,-185.63537290270807
RGI60-11.00300,-320.5443371867394
RGI60-11.00468,-113.03172068808146
RGI60-11.01360,-75.5214872025619
RGI60-11.01211,-203.7259687937435
RGI60-11.03006,-64.9465037287793
RGI60-11.02835,-138.76999253886703
RGI60-11.02214,-221.5800977579126
RGI60-11.00702,-121.77953679391078
RGI60-11.01615,-187.82256079409296
RGI60-11.00046,-130.19599724337752
RGI60-11.01341,-116.42090085853766
RGI60-11.01438,-156.35595309270667
RGI60-11.03265,-112.75486334655227
RGI60-11.02945,-87.5815572611425
RGI60-11.03623,-86.97924894863746
RGI60-11.03390,-81.48196447023497
RGI60-11.00567,-92.67350007586748
RGI60-11.02117,nan
RGI60-11.00128,-106.352261053625
RGI60-11.00192,-141.4054688747484
RGI60-11.03744,-135.04564384449685
RGI60-11.01768,-71.0859952879182
RGI60-11.01503,-202.41995319929623
RGI60-11.01699,-116.9681385752204
RGI60-11.00414,-163.79786289657466
RGI60-11.03053,-177.57798355609566
RGI60-11.00237,-240.2530160056703
RGI60-11.03117,-162.0982608999641
RGI60-11.01633,-149.34104332613094
RGI60-11.00498,-161.5489573461378
RGI60-11.03167,-151.4516492342134
RGI60-11.01363,-136.92852643592084
RGI60-11.01141,-93.7442956380894
RGI60-11.01818,-62.27976001828284
RGI60-11.00079,-112.67018461744732
RGI60-11.00585,-134.03960514445612
RGI60-11.01072,-136.61099183430167
RGI60-11.03083,-122.58150127749303
RGI60-11.02169,-175.79855893143514
RGI60-11.03313,-113.53522692987946
RGI60-11.01783,-63.331429983209205
RGI60-11.00100,-127.9638865773453
RGI60-11.01459,-74.81215300286777
RGI60-11.03091,-112.87632779011938
RGI60-11.00528,-59.47608053944566
RGI60-11.01479,-84.15256831785791
RGI60-11.02809,-128.18760491126812
RGI60-11.01142,-66.17111389379284
RGI60-11.03630,-93.47106094156061
RGI60-11.01951,-75.95234762198464
RGI60-11.01542,-132.10037377117715
RGI60-11.00824,-128.24738954353
RGI60-11.00012,nan
RGI60-11.01474,-90.91076042586502
RGI60-11.00951,-70.81079551574715
RGI60-11.02719,-135.5847435231736
RGI60-11.02648,-115.59403417978359
RGI60-11.03555,-146.1365235082369
RGI60-11.02747,-138.03161246889
RGI60-11.01696,-115.34325183513414
RGI60-11.03774,-98.08478054234797
RGI60-11.01628,-125.35578719490985
RGI60-11.00533,-86.0096828944956
RGI60-11.01860,-126.038546824533
RGI60-11.02018,-165.3599115259845
RGI60-11.01692,-155.9575054426117
RGI60-11.00513,-92.38269863410989
RGI60-11.01793,-152.8337613755367
RGI60-11.03531,-162.1267026360021
RGI60-11.00305,-113.64589822903241
RGI60-11.02080,-183.06083275383168
RGI60-11.01541,-138.1792800718461
RGI60-11.02981,-69.4491020397491
RGI60-11.03513,-93.63566517106125
RGI60-11.03343,-92.14209141824284
RGI60-11.03902,-66.38166196892314
RGI60-11.03371,-90.78784946927658
RGI60-11.00306,-191.81923760220684
RGI60-11.00449,-151.08904646904472
RGI60-11.02314,-129.35821969449722
RGI60-11.00926,-115.1833884318824
RGI60-11.02099,-147.2919340131807
RGI60-11.03735,-136.03676760800528
RGI60-11.02412,-134.94565510428055
RGI60-11.00679,-131.8143847739242
RGI60-11.03525,-246.27439363179587
RGI60-11.03123,-99.56773331825036
RGI60-11.03909,-84.20048796232476
RGI60-11.01552,-159.41919339626492
RGI60-11.01377,-92.80845990512006
RGI60-11.01007,-103.25358566316515
RGI60-11.01782,-130.78721411082608
RGI60-11.02088,-92.52831566342797
RGI60-11.01447,-120.29204111554316
RGI60-11.01815,-237.0412436997879
RGI60-11.03841,-103.53743369635635
RGI60-11.03745,-145.08462812370226
RGI60-11.03494,-83.99079962139228
RGI60-11.02217,-158.51913244736005
RGI60-11.02475,-67.2351328527053
RGI60-11.03332,-95.8874096595539
RGI60-11.01126,-177.41504121479176
RGI60-11.00656,-95.70205258215196
RGI60-11.00108,-273.0382543556589
RGI60-11.03326,-93.94981139279673
RGI60-11.01020,-147.88508049980982
RGI60-11.00454,-120.56120682473323
RGI60-11.02823,-150.11824766283559
RGI60-11.02741,-96.46949234212661
RGI60-11.02233,nan
RGI60-11.01864,-145.98580496529473
RGI60-11.02037,-235.87583253303436
RGI60-11.00384,-136.88166634657517
RGI60-11.03349,-69.78098152936212
RGI60-11.01449,-135.29894851922995
RGI60-11.01512,-71.1807883649538
RGI60-11.03780,-86.37575359953075
RGI60-11.03612,-60.114782048832126
RGI60-11.02032,-118.95863302827274
RGI60-11.00875,-107.5120806654113
RGI60-11.03480,-120.71193475497847
RGI60-11.00736,-175.19700715942986
RGI60-11.01150,-122.83036331008731
RGI60-11.00231,-188.8154291657026
RGI60-11.03097,-125.1321615412503
RGI60-11.00271,-168.90639525008822
RGI60-11.01965,-100.38605133806396
RGI60-11.03439,-165.6851161907436
RGI60-11.02105,-205.88610646995048
RGI60-11.03641,-56.11338339404989
RGI60-11.01551,-94.86393876925308
RGI60-11.00847,-77.02177241654528
RGI60-11.03030,-168.70864369264933
RGI60-11.02402,-144.1897716631546
RGI60-11.02478,-115.32496223815383
RGI60-11.00166,-229.55231815502694
RGI60-11.03423,-87.80932187634988
RGI60-11.00285,-192.72675473619205
RGI60-11.00229,-101.69056118471491
RGI60-11.03322,-111.54407993898263
RGI60-11.03305,-80.61566388224531
RGI60-11.00751,-158.34018309917576
RGI60-11.02326,-83.68727440440551
RGI60-11.00398,-226.6828795973268
RGI60-11.02553,-153.7738231500544
RGI60-11.01910,-180.3630887636554
RGI60-11.03321,-193.50636635099517
RGI60-11.01501,-64.6776413615815
RGI60-11.00105,-145.85242778822754
RGI60-11.01008,-165.18539288268994
RGI60-11.01620,-81.051453633108
RGI60-11.01486,-108.00624611515599
RGI60-11.00623,-174.25644267991248
RGI60-11.01443,-50.9926021889446
RGI60-11.01870,-138.6389205115612
RGI60-11.02429,-193.67863967482018
RGI60-11.02708,-91.40612584016105
RGI60-11.01044,-127.49749605518923
RGI60-11.01194,-185.3346610134995
RGI60-11.01063,-160.83890840587713
RGI60-11.00416,-132.6997846856624
RGI60-11.03278,-96.73816971319633
RGI60-11.00008,-241.01974055793875
RGI60-11.01869,-129.00948397280962
RGI60-11.00749,-136.28060276843553
RGI60-11.01662,-179.82392461229017
RGI60-11.01889,-200.85425374180124
RGI60-11.03907,-103.6120005506337
RGI60-11.01767,-89.59193226571034
RGI60-11.03176,-107.38642451171137
RGI60-11.03629,-118.1928257222213
RGI60-11.01057,-111.18057827427998
RGI60-11.00561,-96.22486017243716
RGI60-11.03787,-164.70769768518375
RGI60-11.02783,-100.12884212126255
RGI60-11.00440,-108.34281287562288
RGI60-11.02879,-119.17425962381355
RGI60-11.02489,-121.69660813256087
RGI60-11.03604,-91.68071724659757
RGI60-11.02693,-153.64984400481683
RGI60-11.01641,-203.76422993659511
RGI60-11.01749,-107.02453561391854
RGI60-11.03459,-153.32926587897816
RGI60-11.02518,-186.1915683795662
RGI60-11.00963,-111.39177345301505
RGI60-11.00718,-206.46730382990899
RGI60-11.00750,-203.65529097343438
RGI60-11.03871,-61.66267838710206
RGI60-11.02658,-102.6338779670944
RGI60-11.03617,-113.50579349369451
RGI60-11.00735,-217.1592811411812
RGI60-11.00680,-282.4159238697065
RGI60-11.01113,-110.23479064549957
RGI60-11.02611,-177.19313760985528
RGI60-11.00635,-245.26134774755764
RGI60-11.01257,-87.37617753472597
RGI60-11.00705,-207.26513828842488
RGI60-11.01197,-135.97919045461384
RGI60-11.02690,-123.68198662926312
RGI60-11.02287,-98.99100156129055
RGI60-11.00941,-126.9967309893176
RGI60-11.02748,-117.42212311917166
RGI60-11.03080,-114.7477061453227
RGI60-11.01081,-197.91360895782483
RGI60-11.01647,-191.31662827192253
RGI60-11.00821,-135.3636362644001
RGI60-11.01599,-133.20292131157908
RGI60-11.02938,-114.36840180989753
RGI60-11.01940,-172.82680801150894
RGI60-11.03429,-347.48145158083037
RGI60-11.00097,-136.55416973224584
RGI60-11.00027,-126.13260695000969
RGI60-11.00694,-127.1945212738458
RGI60-11.02289,-84.53626739234835
RGI60-11.00377,-130.65806010470567
RGI60-11.01787,-227.63274556818118
RGI60-11.00146,-132.90847464970363
RGI60-11.02457,-135.2010777870621
RGI60-11.03573,-73.98385808110288
RGI60-11.02551,-71.89797467512795
RGI60-11.03598,-144.7700801578888
RGI60-11.01321,-154.7885878379542
RGI60-11.02226,-271.3500125881096
RGI60-11.01610,-178.0066354631114
RGI60-11.00390,-128.0870170731095
RGI60-11.01809,-86.9827726822171
RGI60-11.03504,-119.7631622168534
RGI60-11.01724,-84.91750079742758
RGI60-11.01804,-99.72917187903232
RGI60-11.03577,-129.3086484873417
RGI60-11.00786,-160.09934241441707
RGI60-11.02807,-128.6740677046102
RGI60-11.00850,-95.19662136197945
RGI60-11.02001,-126.73506269066473
RGI60-11.02156,-149.66150819193825
RGI60-11.01826,-72.63587910870513
RGI60-11.01392,-128.7723983642485
RGI60-11.01977,-116.19527302583487
RGI60-11.00283,-172.40661961253738
RGI60-11.03449,-105.06365645500733
RGI60-11.01553,-184.21133283943055
RGI60-11.03596,-71.31201177236352
RGI60-11.03260,-116.02118114759048
RGI60-11.02973,-70.71999494957743
RGI60-11.01032,-174.3739497775012
RGI60-11.02147,-110.44766169402288
RGI60-11.03344,-122.93219283958541
RGI60-11.01458,-72.1789135739869
RGI60-11.02651,-100.84278118698666
RGI60-11.01908,-60.53391359369698
RGI60-11.02302,-89.40854471949712
RGI60-11.01700,-166.12852124678503
RGI60-11.02052,-110.7537131340859
RGI60-11.03665,-51.00598704212115
RGI60-11.00171,-169.9761628804254
RGI60-11.01409,-96.61407994264232
RGI60-11.00247,-207.66629216562396
RGI60-11.01010,-122.36366904005968
RGI60-11.01029,-124.61944134806788
RGI60-11.00713,-160.1953229913449
RGI60-11.01957,-110.29187164099915
RGI60-11.00591,-166.94203740114642
RGI60-11.03042,-172.63822552839892
RGI60-11.02571,-108.01383273140385
RGI60-11.02794,-130.6613142743917
RGI60-11.02574,-144.08230558107303
RGI60-11.01251,-71.05129032173949
RGI60-11.01823,-110.54368854272587
RGI60-11.00500,-87.95628804543196
RGI60-11.00092,-114.27545808585421
RGI60-11.02559,-103.94108784385611
RGI60-11.01417,-88.13543347389742
RGI60-11.00536,-86.9310873734401
RGI60-11.00508,-156.0540956495869
RGI60-11.00280,-124.19290622563693
RGI60-11.02641,-69.64410818418395
RGI60-11.03409,-126.70553124679981
RGI60-11.02109,-222.69387507247072
RGI60-11.02054,-193.15649158751188
RGI60-11.00359,-90.38768207170403
RGI60-11.00056,-182.8238813310357
RGI60-11.02218,-236.6508988908982
RGI60-11.03661,-111.7049286573
RGI60-11.02167,-112.37496620726347
RGI60-11.00658,-76.87838452637419
RGI60-11.00195,nan
